accuracy,precision,recall,predicted tile,total size
0.865,0.625,0.7692307692307693,4.875,1.9308550357818604
0.86,0.6428571428571429,0.675,5.0,2.184211492538452
0.705,0.17857142857142858,0.12195121951219512,5.125,2.3619980812072754
