accuracy,precision,recall,predicted tile,total size
0.865,0.875,0.358974358974359,4.875,1.4780089855194092
0.93,0.8529411764705882,0.7631578947368421,4.75,1.5379993915557861
0.73,0.16666666666666666,0.10526315789473684,4.75,1.6597342491149902
