accuracy,precision,recall,predicted tile,total size
0.885,0.9,0.46153846153846156,4.875,1.8986804485321045
0.97,1.0,0.8421052631578947,4.75,2.127009630203247
0.97,1.0,0.8421052631578947,4.75,2.296005964279175
