accuracy,precision,recall,predicted tile,total size
0.775,0.3125,0.1282051282051282,4.875,1.9975144863128662
0.845,0.6666666666666666,0.45,5.0,1.8142073154449463
0.835,0.6666666666666666,0.3902439024390244,5.125,2.0440452098846436
0.87,0.6666666666666666,0.7619047619047619,5.25,2.1200380325317383
0.945,0.9210526315789473,0.813953488372093,5.375,2.080043077468872
0.965,0.95,0.8837209302325582,5.375,1.9545667171478271
0.955,1.0,0.7906976744186046,5.375,2.2763309478759766
0.835,0.6388888888888888,0.5348837209302325,5.375,2.558013439178467
