accuracy,precision,recall,predicted tile,total size
0.765,0.2777777777777778,0.1282051282051282,4.875,1.5040926933288574
0.79,0.4166666666666667,0.125,5.0,1.4340174198150635
0.795,0.5,0.14634146341463414,5.125,1.5903804302215576
0.86,0.6842105263157895,0.6190476190476191,5.25,1.6879169940948486
0.835,0.8125,0.3023255813953488,5.375,1.6370820999145508
0.75,0.425,0.38636363636363635,5.5,1.5070834159851074
0.805,0.5833333333333334,0.4666666666666667,5.625,1.7320127487182617
0.78,0.5416666666666666,0.2826086956521739,5.75,2.063007116317749
