accuracy,precision,recall,predicted tile,total size
0.87,0.8823529411764706,0.38461538461538464,4.875,2.1237387657165527
0.81,0.5,0.23684210526315788,4.75,2.0324790477752686
0.785,0.4,0.20512820512820512,4.875,2.175999879837036
0.83,0.6,0.45,5.0,2.338487386703491
0.815,0.5909090909090909,0.3170731707317073,5.125,2.2450289726257324
0.79,0.5,0.38095238095238093,5.25,2.233964204788208
0.715,0.20833333333333334,0.11627906976744186,5.375,2.5214457511901855
0.74,0.38235294117647056,0.29545454545454547,5.5,2.806980609893799
