accuracy,precision,recall,predicted tile,total size
0.875,0.6458333333333334,0.7948717948717948,4.875,1.7680013179779053
0.94,0.8888888888888888,0.8,5.0,1.6820056438446045
0.9,0.8571428571428571,0.6,5.0,1.9100079536437988
0.81,0.5294117647058824,0.45,5.0,1.9779996871948242
0.795,0.5,0.2926829268292683,5.125,1.9428753852844238
0.72,0.3157894736842105,0.2857142857142857,5.25,1.8640003204345703
0.715,0.1111111111111111,0.046511627906976744,5.375,2.147064208984375
0.73,0.25,0.11363636363636363,5.5,2.446760416030884
