accuracy,precision,recall,predicted tile,total size
0.885,0.9444444444444444,0.4358974358974359,4.875,1.5029749870300293
0.85,1.0,0.21052631578947367,4.75,1.4524176120758057
0.785,0.3125,0.13513513513513514,4.625,1.6097831726074219
0.72,0.05,0.02631578947368421,4.75,1.7550060749053955
0.865,0.6875,0.5641025641025641,4.875,1.6488547325134277
0.79,0.4444444444444444,0.2,5.0,1.5680088996887207
0.805,0.6666666666666666,0.0975609756097561,5.125,1.7546217441558838
0.81,0.5833333333333334,0.3333333333333333,5.25,2.0580196380615234
