accuracy,precision,recall,predicted tile,total size
0.825,0.6,0.3076923076923077,4.875,3.6378703117370605
0.87,0.7333333333333333,0.55,5.0,3.377392053604126
0.795,0,0.0,5.125,2.466200590133667
0.84,0.65625,0.5,5.25,2.4642341136932373
0.845,1.0,0.27906976744186046,5.375,2.6786322593688965
0.79,0,0.0,5.25,2.6653811931610107
0.785,0,0.0,5.375,2.783515453338623
0.8,0.75,0.13636363636363635,5.5,3.29013729095459
