accuracy,precision,recall,predicted tile,total size
0.875,0.8181818181818182,0.46153846153846156,4.875,1.4720103740692139
0.93,0.9642857142857143,0.675,5.0,1.5590076446533203
0.9,1.0,0.5,5.0,1.677351951599121
