accuracy,precision,recall,predicted tile,total size
0.805,0.5,0.4358974358974359,4.875,2.951280355453491
0.86,0.6764705882352942,0.575,5.0,3.2234692573547363
0.955,1.0,0.7804878048780488,5.125,3.449429512023926
